Condition	conv_old	conv_new	p_new_lower	p_new	p_new_upper	Status
107307A_SLAM_0h_no4sU	0.00027308	0.029451	0.021027	0.021367	0.021708	Too few
107309A_SLAM_1h	0.00027429	0.014513	0.14397	0.14513	0.14629	Ok
107311A_SLAM_2h	0.00027888	0.020914	0.32119	0.32248	0.32375	Ok
107313A_SLAM_4h	0.00029161	0.025704	0.51434	0.51581	0.51724	Ok
107315A_SLAM_8h	0.00030399	0.028900	0.71348	0.71511	0.71670	Ok
107337B_SLAM_0h_no4sU	0.00026292	0.022899	0.028369	0.028797	0.029225	Too few
107339B_SLAM_1h	0.00028049	0.020392	0.11383	0.11469	0.11555	Ok
107341B_SLAM_2h	0.00029022	0.030676	0.24499	0.24593	0.24685	Ok
107343B_SLAM_4h	0.00029380	0.035930	0.48080	0.48189	0.48295	Ok
107345B_SLAM_8h	0.00031733	0.035438	0.68107	0.68242	0.68373	Ok
